2220202020202020202000110|0.0|0.0|0.0|-0.33333333333333337|0.0|-0.2055555555555556|0.0|-0.40555555555555534|0.0|-0.15000000000000002|0.0|-0.5333333333333333|0.0|-0.35|0.0|-1.0750000000000002|0.0|-1.0175|0.0|-1.0250000000000001|-0.8638888888888889|-0.9999999999999999|0.0|0.0|-0.8388888888888889
0220212020202020202000110|-1.966388888888889|0.0|0.0|-0.2583333333333332|0.0|0.0|0.0|-0.3305555555555556|0.0|-0.1250000000000001|0.0|-0.4083333333333333|0.0|-0.32500000000000007|0.0|-1.0|0.0|-1.1500000000000001|0.0|-1.0|-0.8388888888888889|-0.975|0.0|0.0|-0.813888888888889
0221012021202020202000110|-1.538888888888889|0.0|0.0|0.0|-2.883888888888889|0.0|0.0|-0.10555555555555551|0.0|0.0|0.0|-0.2833333333333333|0.0|-0.09999999999999998|0.0|-0.9249999999999999|0.0|-1.075|0.0|-0.8749999999999999|-0.7638888888888888|-0.9|0.0|0.0|-0.7388888888888889
0221012021202020200000110|-1.5138888888888888|0.0|0.0|0.0|-1.8138888888888889|0.0|0.0|-0.08055555555555549|0.0|0.0|0.0|-0.2583333333333332|0.0|-0.9500000000000001|0.0|-0.9|0.0|-1.025|-0.9813888888888889|-0.825|-0.7388888888888889|-0.8749999999999999|0.0|0.0|-0.6583333333333333
0221002021202000200000110|-0.9638888888888889|0.0|0.0|0.0|-1.238888888888889|-1.0305555555555554|0.0|-0.13055555555555542|0.0|0.0|0.0|-0.3583333333333333|0.0|-0.975|-0.7268888888888889|-0.9500000000000001|0.0|-1.025|-0.8388888888888889|-0.775|-0.7388888888888889|-0.8749999999999999|0.0|0.0|-0.65
0201002121202000200000100|-0.913888888888889|0.0|-1.226888888888889|0.0|0.0|-0.9805555555555555|0.0|0.0|0.0|0.0|0.0|-0.2583333333333332|0.0|-0.8749999999999999|-0.7888888888888889|-0.9500000000000001|0.0|-0.975|-0.888888888888889|-0.775|-0.7388888888888889|-0.8749999999999999|0.0|-0.725|-0.7
0200002101202000200000100|-0.8888888888888888|0.0|-0.9388888888888889|-0.7583333333333333|-0.625|-0.9555555555555556|0.0|0.0|-0.7086388888888888|0.0|0.0|-0.23333333333333328|0.0|-0.9249999999999999|-0.7083333333333333|-0.9249999999999999|0.0|-0.9500000000000001|-0.8638888888888888|-0.75|-0.7138888888888889|-0.85|0.0|-0.7|-0.6749999999999999
0200002100210000200000100|-0.8138888888888889|0.0|-0.8305555555555556|-0.7333333333333334|-0.65|-0.8305555555555556|0.0|0.0|-0.7833333333333333|-0.725|0.0|0.0|-1.663638888888889|-0.8|-0.725|-0.7999999999999999|0.0|-0.85|-0.8083333333333332|-0.725|-0.6888888888888889|-0.775|0.0|-0.6749999999999999|-0.65
0200002100200000000000100|-0.8388888888888889|0.0|-0.8555555555555555|-0.7083333333333334|-0.625|-0.9055555555555556|0.0|0.0|-0.7583333333333333|-0.7000000000000001|0.0|-0.9833333333333333|-0.788888888888889|-0.7749999999999999|-0.7000000000000001|-0.7999999999999999|-0.6821388888888889|-0.725|-0.7749999999999999|-0.7000000000000001|-0.6333333333333333|-0.65|0.0|-0.65|-0.625
1200012100000000000000000|0.0|0.0|-0.7305555555555555|-0.6833333333333333|-0.6|0.0|0.0|0.0|-0.7333333333333334|-0.675|-2.5920555555555556|-0.8333333333333333|-0.7305555555555556|-0.75|-0.675|-0.675|-0.7583333333333334|-0.75|-0.75|-0.675|-0.6|-0.675|-0.675|-0.675|-0.6
1000002100000000000000000|0.0|-0.67325|-0.6555555555555556|-0.675|-0.6|-0.725|0.0|0.0|-0.7333333333333334|-0.675|-0.6805555555555556|-0.85|-0.7305555555555556|-0.75|-0.675|-0.675|-0.7583333333333334|-0.75|-0.75|-0.675|-0.6|-0.675|-0.675|-0.675|-0.6
1000000000000000000000000|0.0|-0.625|-0.675|-0.675|-0.6|-0.625|-0.723|-0.75|-0.75|-0.675|-0.675|-0.75|-0.75|-0.75|-0.675|-0.675|-0.75|-0.75|-0.75|-0.675|-0.6|-0.675|-0.675|-0.675|-0.6
0112201120122022202000202|-0.7250000000000001|0.0|0.0|0.0|0.0|-1.7498888888888888|0.0|0.0|0.0|-0.005555555555555536|0.0|0.0|0.0|-0.3833333333333332|0.0|0.0|0.0|-0.28888888888888886|0.0|-0.09999999999999987|-1.0388888888888888|-1.1388888888888888|0.0|-0.09999999999999987|0.0
